transaction_id,amount,transaction_date,month_index,product_Flood,product_Homeowners,product_Renters,region_Midwest,region_Northeast,region_South,region_West
90152,24.56,2024-08-01,8,0,0,1,0,0,0,1
90153,24.91,2025-07-16,19,0,0,1,1,0,0,0
90154,24.21,2025-08-24,20,0,0,1,0,1,0,0
90155,201.94,2025-03-06,15,0,1,0,1,0,0,0
90156,22.97,2025-03-08,15,0,0,1,0,0,0,1
90157,188.86,2025-05-25,17,0,1,0,0,0,1,0
90158,23.67,2025-05-26,17,0,0,1,0,0,0,1
90159,205.23,2024-01-06,1,0,1,0,0,0,0,1
90160,13.31,2024-11-11,11,0,0,1,0,0,1,0
90161,18.68,2024-10-18,10,0,0,1,0,0,0,1
90162,16.41,2025-07-23,19,0,0,1,0,0,1,0
90163,19.66,2025-08-26,20,0,0,1,0,0,0,1
90164,24.77,2025-01-19,13,0,0,1,0,0,1,0
90165,24.55,2025-01-29,13,0,0,1,1,0,0,0
90166,12.32,2024-08-02,8,0,0,1,0,0,1,0
90167,38.94,2025-07-03,19,1,0,0,0,0,1,0
90168,126.38,2025-05-10,17,1,0,0,0,1,0,0
90169,200.58,2025-01-09,13,0,1,0,0,0,1,0
90170,18.31,2024-02-26,2,0,0,1,0,1,0,0
90171,20.38,2025-09-24,21,0,0,1,0,1,0,0
90172,21.41,2025-01-18,13,0,0,1,0,1,0,0
90173,20.72,2024-12-09,12,0,0,1,0,0,1,0
90174,12.13,2024-05-08,5,0,0,1,0,0,0,1
90175,24.01,2025-01-31,13,0,0,1,0,0,1,0
90176,16.76,2024-01-04,1,0,0,1,0,0,1,0
90177,15.57,2025-02-21,14,0,0,1,0,0,0,1
90178,17.4,2024-02-05,2,0,0,1,0,0,1,0
90179,16.32,2024-12-13,12,0,0,1,1,0,0,0
90180,16.07,2025-04-04,16,0,0,1,0,0,1,0
90181,13.05,2024-07-29,7,0,0,1,0,0,0,1
90182,13.88,2025-07-24,19,0,0,1,0,0,1,0
90183,14.61,2024-11-20,11,0,0,1,0,0,1,0
90184,13.04,2025-04-21,16,0,0,1,0,0,1,0
90185,21.77,2024-12-31,12,0,0,1,0,0,1,0
90186,22.64,2025-09-28,21,0,0,1,0,0,1,0
90187,178.43,2025-07-15,19,0,1,0,0,0,1,0
90188,21.16,2024-11-17,11,0,0,1,0,0,0,1
90189,13.8,2024-08-13,8,0,0,1,0,0,1,0
90190,36.53,2024-01-27,1,1,0,0,0,0,1,0
90191,12.28,2024-05-05,5,0,0,1,0,1,0,0
90192,13.75,2024-04-01,4,0,0,1,1,0,0,0
90193,19.93,2025-02-05,14,0,0,1,0,0,0,1
90194,13.21,2025-04-14,16,0,0,1,0,0,0,1
90195,17.14,2024-03-09,3,0,0,1,0,0,1,0
90196,21.65,2024-10-05,10,0,0,1,0,0,1,0
90197,17.07,2025-07-05,19,0,0,1,0,0,1,0
90198,13.88,2024-04-15,4,0,0,1,0,1,0,0
90199,219.53,2024-07-18,7,0,1,0,0,0,1,0
90200,13.84,2024-07-21,7,0,0,1,1,0,0,0
90201,15.83,2025-03-01,15,0,0,1,0,0,1,0
90202,16.29,2024-10-16,10,0,0,1,0,1,0,0
90203,15.37,2025-03-04,15,0,0,1,1,0,0,0
90204,12.76,2024-12-14,12,0,0,1,0,1,0,0
90205,18.46,2025-04-20,16,0,0,1,1,0,0,0
90206,15.74,2024-01-29,1,0,0,1,0,0,0,1
90207,186.93,2024-04-22,4,0,1,0,0,0,1,0
90208,14.09,2025-05-16,17,0,0,1,0,0,0,1
90209,20.85,2025-09-04,21,0,0,1,1,0,0,0
90210,13.41,2025-02-14,14,0,0,1,0,0,0,1
90211,17.98,2024-04-04,4,0,0,1,0,1,0,0
90212,170.13,2025-03-07,15,0,1,0,0,0,1,0
90213,22.0,2025-03-10,15,0,0,1,1,0,0,0
90214,15.85,2024-05-24,5,0,0,1,0,0,1,0
90215,16.39,2024-04-19,4,0,0,1,0,0,1,0
90216,13.15,2025-04-19,16,0,0,1,0,0,1,0
90217,13.83,2024-06-26,6,0,0,1,0,0,0,1
90218,21.21,2025-09-25,21,0,0,1,0,0,0,1
90219,15.65,2025-05-02,17,0,0,1,0,0,0,1
90220,16.03,2024-04-18,4,0,0,1,0,0,1,0
90221,23.96,2024-04-06,4,0,0,1,1,0,0,0
90222,21.29,2025-08-24,20,0,0,1,0,0,1,0
90223,160.39,2024-03-16,3,0,1,0,0,1,0,0
90224,23.7,2024-02-25,2,0,0,1,0,1,0,0
90225,22.58,2025-06-05,18,0,0,1,0,0,1,0
90226,14.59,2024-05-09,5,0,0,1,0,0,0,1
90227,22.23,2025-03-27,15,0,0,1,1,0,0,0
90228,21.3,2024-03-14,3,0,0,1,0,0,0,1
90229,23.61,2024-10-20,10,0,0,1,0,0,0,1
90230,188.94,2024-10-21,10,0,1,0,0,1,0,0
90231,23.4,2025-08-18,20,0,0,1,0,0,1,0
90232,160.87,2024-05-26,5,0,1,0,0,0,1,0
90233,15.67,2024-11-18,11,0,0,1,0,1,0,0
90234,12.76,2024-09-09,9,0,0,1,0,0,1,0
90235,190.83,2024-03-24,3,0,1,0,1,0,0,0
90236,23.13,2025-08-05,20,0,0,1,0,0,1,0
90237,23.63,2024-06-18,6,0,0,1,1,0,0,0
90238,15.42,2024-11-03,11,0,0,1,1,0,0,0
90239,89.23,2025-08-07,20,1,0,0,0,0,0,1
90240,15.97,2025-03-14,15,0,0,1,0,0,0,1
90241,201.16,2024-08-01,8,0,1,0,0,1,0,0
90242,23.99,2024-09-24,9,0,0,1,0,0,1,0
90243,22.57,2025-02-06,14,0,0,1,0,0,0,1
90244,211.52,2025-04-18,16,0,1,0,0,1,0,0
90245,24.16,2025-01-26,13,0,0,1,0,0,1,0
90246,78.76,2024-08-14,8,1,0,0,0,0,1,0
90247,12.96,2024-06-19,6,0,0,1,0,0,1,0
90248,17.9,2025-05-12,17,0,0,1,0,0,0,1
90249,21.22,2024-01-23,1,0,0,1,0,0,1,0
90250,22.96,2025-03-26,15,0,0,1,1,0,0,0
90251,255.96,2025-09-01,21,1,0,0,0,0,1,0
90252,20.14,2025-09-28,21,0,0,1,0,0,1,0
90253,19.69,2025-03-09,15,0,0,1,1,0,0,0
90254,21.84,2024-05-24,5,0,0,1,0,0,1,0
90255,13.12,2024-12-17,12,0,0,1,0,1,0,0
90256,21.61,2025-08-25,20,0,0,1,0,0,1,0
90257,23.26,2024-09-15,9,0,0,1,0,0,0,1
90258,18.84,2024-03-23,3,0,0,1,0,0,1,0
90259,166.76,2024-04-30,4,0,1,0,0,0,1,0
90260,16.58,2025-02-04,14,0,0,1,0,0,1,0
90261,14.68,2024-09-18,9,0,0,1,0,1,0,0
90262,13.08,2024-05-04,5,0,0,1,0,0,1,0
90263,16.66,2024-09-17,9,0,0,1,0,0,1,0
90264,12.09,2024-04-15,4,0,0,1,0,0,0,1
90265,14.62,2024-12-09,12,0,0,1,0,1,0,0
90266,22.29,2025-04-03,16,0,0,1,0,0,1,0
90267,20.69,2024-07-10,7,0,0,1,1,0,0,0
90268,23.35,2025-09-12,21,0,0,1,0,0,0,1
90269,209.23,2024-08-25,8,0,1,0,0,1,0,0
90270,18.84,2025-07-17,19,0,0,1,1,0,0,0
90271,17.08,2025-08-17,20,0,0,1,0,1,0,0
90272,24.54,2024-05-19,5,0,0,1,0,0,1,0
90273,14.66,2024-12-30,12,0,0,1,0,1,0,0
90274,18.65,2024-04-23,4,0,0,1,0,1,0,0
90275,18.71,2024-12-21,12,0,0,1,0,0,1,0
90276,15.41,2024-05-19,5,0,0,1,1,0,0,0
90277,13.1,2024-04-18,4,0,0,1,0,0,0,1
90278,295.09,2025-01-14,13,1,0,0,0,0,1,0
90279,23.95,2024-02-12,2,0,0,1,0,0,1,0
90280,18.77,2025-02-12,14,0,0,1,0,0,0,1
90281,22.9,2024-03-11,3,0,0,1,1,0,0,0
90282,14.23,2024-09-10,9,0,0,1,0,0,1,0
90283,22.17,2025-07-22,19,0,0,1,1,0,0,0
90284,24.19,2025-08-05,20,0,0,1,0,0,1,0
90285,122.15,2025-08-05,20,1,0,0,0,0,0,1
90286,82.32,2024-11-28,11,1,0,0,0,0,1,0
90287,14.54,2025-04-15,16,0,0,1,0,0,0,1
90288,14.13,2024-05-22,5,0,0,1,1,0,0,0
90289,14.72,2024-01-23,1,0,0,1,0,1,0,0
90290,182.77,2024-11-17,11,0,1,0,0,1,0,0
90291,16.4,2025-04-09,16,0,0,1,1,0,0,0
90292,20.9,2024-10-13,10,0,0,1,0,1,0,0
90293,20.32,2024-02-19,2,0,0,1,0,0,1,0
90294,20.18,2024-01-30,1,0,0,1,0,0,0,1
90295,219.57,2024-04-18,4,0,1,0,0,0,1,0
90296,12.92,2024-10-30,10,0,0,1,0,0,0,1
90297,165.77,2024-02-25,2,0,1,0,0,0,1,0
90298,181.18,2025-02-08,14,0,1,0,0,0,1,0
90299,13.77,2024-09-07,9,0,0,1,0,0,1,0
90300,13.25,2024-03-16,3,0,0,1,0,0,0,1
90301,23.63,2024-04-30,4,0,0,1,0,0,1,0
90302,201.68,2024-01-22,1,0,1,0,0,1,0,0
90303,18.57,2024-10-18,10,0,0,1,0,0,1,0
90304,23.14,2025-08-23,20,0,0,1,0,0,1,0
90305,17.33,2024-04-15,4,0,0,1,0,0,1,0
90306,16.75,2024-07-25,7,0,0,1,0,0,1,0
90307,16.48,2025-01-19,13,0,0,1,0,0,1,0
90308,22.05,2024-06-01,6,0,0,1,0,0,0,1
90309,15.2,2024-07-11,7,0,0,1,1,0,0,0
90310,15.34,2024-10-13,10,0,0,1,0,0,1,0
90311,20.22,2024-05-31,5,0,0,1,0,1,0,0
90312,12.62,2025-03-06,15,0,0,1,0,1,0,0
90313,24.6,2024-12-06,12,0,0,1,1,0,0,0
90314,21.23,2025-03-04,15,0,0,1,0,0,1,0
90315,17.23,2025-07-16,19,0,0,1,0,1,0,0
90316,19.88,2024-02-17,2,0,0,1,0,0,1,0
90317,22.56,2024-04-23,4,0,0,1,0,1,0,0
90318,111.35,2025-08-21,20,1,0,0,0,0,1,0
90319,22.88,2024-12-29,12,0,0,1,0,0,1,0
90320,12.05,2024-09-23,9,0,0,1,0,0,1,0
90321,13.53,2024-12-17,12,0,0,1,0,1,0,0
90322,14.87,2025-06-08,18,0,0,1,0,0,0,1
90323,12.42,2025-09-22,21,0,0,1,0,1,0,0
90324,21.83,2024-07-06,7,0,0,1,0,0,0,1
90325,17.7,2024-07-15,7,0,0,1,1,0,0,0
90326,19.29,2025-08-27,20,0,0,1,0,0,1,0
90327,14.05,2024-11-03,11,0,0,1,0,1,0,0
90328,187.9,2024-10-01,10,0,1,0,1,0,0,0
90329,17.81,2024-08-28,8,0,0,1,1,0,0,0
90330,19.73,2025-04-20,16,0,0,1,0,0,1,0
90331,16.68,2024-07-04,7,0,0,1,0,0,1,0
90332,207.74,2024-09-22,9,0,1,0,0,0,1,0
90333,15.7,2024-01-25,1,0,0,1,1,0,0,0
90334,16.78,2024-07-02,7,0,0,1,0,0,0,1
90335,200.32,2024-11-25,11,0,1,0,0,0,1,0
90336,12.11,2024-02-05,2,0,0,1,0,0,0,1
90337,15.04,2024-02-29,2,0,0,1,0,0,1,0
90338,20.17,2025-06-14,18,0,0,1,0,0,1,0
90339,17.48,2025-06-30,18,0,0,1,0,0,0,1
90340,17.13,2025-09-08,21,0,0,1,0,0,1,0
90341,19.48,2025-03-10,15,0,0,1,0,0,1,0
90342,19.28,2024-04-10,4,0,0,1,0,1,0,0
90343,18.54,2025-08-20,20,0,0,1,0,0,0,1
90344,13.8,2024-12-01,12,0,0,1,0,1,0,0
90345,14.67,2024-03-05,3,0,0,1,0,0,1,0
90346,13.53,2024-06-06,6,0,0,1,0,0,1,0
90347,21.11,2024-12-07,12,0,0,1,1,0,0,0
90348,18.59,2025-07-25,19,0,0,1,0,0,1,0
90349,14.94,2025-05-06,17,0,0,1,1,0,0,0
90350,24.6,2025-07-23,19,0,0,1,0,1,0,0
90351,16.53,2024-04-23,4,0,0,1,0,1,0,0
90352,59.58,2025-03-16,15,1,0,0,0,0,1,0
90353,19.84,2025-09-26,21,0,0,1,1,0,0,0
90354,14.03,2024-10-27,10,0,0,1,0,0,1,0
90355,23.03,2024-11-21,11,0,0,1,1,0,0,0
90356,179.37,2024-10-14,10,0,1,0,0,1,0,0
90357,19.43,2024-04-10,4,0,0,1,0,0,0,1
90358,24.95,2024-06-09,6,0,0,1,0,0,1,0
90359,13.09,2024-09-23,9,0,0,1,0,0,0,1
90360,14.92,2024-02-21,2,0,0,1,0,1,0,0
90361,18.72,2024-02-21,2,0,0,1,0,0,1,0
90362,151.49,2024-01-28,1,0,1,0,0,0,1,0
90363,14.18,2025-04-04,16,0,0,1,0,0,1,0
90364,159.56,2025-01-23,13,0,1,0,0,0,0,1
90365,18.48,2024-03-06,3,0,0,1,0,0,0,1
90366,186.59,2025-04-23,16,0,1,0,0,0,0,1
90367,13.87,2025-06-01,18,0,0,1,0,1,0,0
90368,16.59,2025-05-24,17,0,0,1,0,0,1,0
90369,18.38,2024-02-22,2,0,0,1,0,0,1,0
90370,24.33,2024-08-14,8,0,0,1,0,0,0,1
90371,21.19,2024-12-01,12,0,0,1,0,1,0,0
90372,22.23,2024-09-27,9,0,0,1,0,1,0,0
90373,21.41,2024-06-15,6,0,0,1,0,0,0,1
90374,18.26,2024-12-18,12,0,0,1,0,0,0,1
90375,18.16,2024-06-21,6,0,0,1,0,0,0,1
90376,21.03,2025-04-24,16,0,0,1,1,0,0,0
90377,24.83,2024-04-25,4,0,0,1,0,0,1,0
90378,15.67,2024-06-04,6,0,0,1,0,0,0,1
90379,201.0,2025-07-05,19,1,0,0,1,0,0,0
90380,16.79,2025-08-21,20,0,0,1,0,0,0,1
90381,16.77,2024-09-05,9,0,0,1,0,0,0,1
90382,16.16,2025-08-16,20,0,0,1,0,0,1,0
90383,21.17,2024-05-07,5,0,0,1,0,0,1,0
90384,155.31,2024-04-16,4,0,1,0,0,0,0,1
90385,21.74,2025-02-02,14,0,0,1,0,0,0,1
90386,20.11,2025-04-11,16,0,0,1,1,0,0,0
90387,24.85,2025-03-01,15,0,0,1,0,0,0,1
90388,13.36,2025-07-29,19,0,0,1,0,0,1,0
90389,12.04,2024-04-11,4,0,0,1,0,0,1,0
90390,15.35,2024-12-01,12,0,0,1,0,0,1,0
90391,15.32,2025-04-24,16,0,0,1,0,0,1,0
90392,12.48,2024-11-07,11,0,0,1,0,0,1,0
90393,19.73,2024-06-06,6,0,0,1,1,0,0,0
90394,19.31,2025-01-02,13,0,0,1,0,1,0,0
90395,12.96,2025-04-28,16,0,0,1,0,1,0,0
90396,20.12,2024-08-18,8,0,0,1,0,0,1,0
90397,13.11,2025-09-08,21,0,0,1,0,0,0,1
90398,24.02,2025-09-07,21,0,0,1,1,0,0,0
90399,13.01,2025-08-27,20,0,0,1,0,0,1,0
90400,20.4,2025-08-05,20,0,0,1,0,0,0,1
90401,16.68,2025-09-23,21,0,0,1,0,0,1,0
90402,195.97,2025-02-17,14,0,1,0,0,1,0,0
90403,13.59,2025-09-13,21,0,0,1,1,0,0,0
90404,13.87,2025-08-09,20,0,0,1,0,0,1,0
90405,173.38,2024-08-30,8,0,1,0,0,0,1,0
90406,22.21,2024-07-29,7,0,0,1,0,0,0,1
90407,292.8,2024-02-01,2,1,0,0,0,1,0,0
90408,20.69,2025-01-16,13,0,0,1,0,1,0,0
90409,23.55,2024-04-01,4,0,0,1,1,0,0,0
90410,20.81,2024-07-27,7,0,0,1,0,0,1,0
90411,22.33,2024-02-17,2,0,0,1,0,0,1,0
90412,20.25,2025-01-15,13,0,0,1,0,0,0,1
90413,24.46,2024-11-27,11,0,0,1,0,1,0,0
90414,18.58,2025-02-12,14,0,0,1,0,0,1,0
90415,22.12,2025-03-21,15,0,0,1,0,0,1,0
90416,19.97,2024-01-04,1,0,0,1,0,0,1,0
90417,130.35,2024-05-07,5,1,0,0,0,0,1,0
90418,18.4,2025-08-08,20,0,0,1,1,0,0,0
90419,158.3,2025-06-15,18,0,1,0,1,0,0,0
90420,22.78,2025-03-10,15,0,0,1,0,0,1,0
90421,23.5,2025-02-08,14,0,0,1,1,0,0,0
90422,15.42,2025-09-30,21,0,0,1,0,1,0,0
90423,177.12,2024-12-09,12,0,1,0,0,0,0,1
90424,21.09,2025-08-29,20,0,0,1,1,0,0,0
90425,22.19,2024-05-27,5,0,0,1,0,0,1,0
90426,173.16,2025-05-21,17,0,1,0,1,0,0,0
90427,178.51,2025-09-04,21,0,1,0,0,0,0,1
90428,22.54,2024-03-08,3,0,0,1,0,0,1,0
90429,21.3,2025-03-28,15,0,0,1,0,0,1,0
90430,190.39,2025-08-28,20,0,1,0,0,0,1,0
90431,181.43,2025-09-12,21,0,1,0,1,0,0,0
90432,197.74,2024-05-07,5,0,1,0,0,0,1,0
90433,23.51,2024-04-11,4,0,0,1,0,1,0,0
90434,24.87,2025-05-08,17,0,0,1,1,0,0,0
90435,20.06,2025-06-21,18,0,0,1,0,1,0,0
90436,12.52,2024-05-06,5,0,0,1,1,0,0,0
90437,19.85,2024-06-29,6,0,0,1,1,0,0,0
90438,218.35,2024-10-17,10,0,1,0,0,0,0,1
90439,14.71,2025-01-14,13,0,0,1,0,0,0,1
90440,184.39,2024-12-04,12,0,1,0,0,0,0,1
90441,12.77,2024-05-18,5,0,0,1,0,0,1,0
90442,18.79,2024-02-08,2,0,0,1,0,1,0,0
90443,23.39,2025-06-08,18,0,0,1,0,0,0,1
90444,13.97,2024-06-06,6,0,0,1,0,0,0,1
90445,14.73,2025-03-05,15,0,0,1,0,1,0,0
90446,20.6,2024-07-17,7,0,0,1,0,0,1,0
90447,24.31,2025-09-09,21,0,0,1,0,0,1,0
90448,163.49,2024-12-21,12,0,1,0,0,0,1,0
90449,23.14,2024-06-23,6,0,0,1,0,0,1,0
90450,16.18,2025-05-11,17,0,0,1,1,0,0,0
90451,151.38,2025-09-19,21,1,0,0,0,0,1,0
90452,24.93,2025-02-12,14,0,0,1,0,0,0,1
90453,19.89,2024-04-18,4,0,0,1,0,0,0,1
90454,180.02,2025-04-04,16,0,1,0,0,0,1,0
90455,12.29,2024-04-20,4,0,0,1,0,0,1,0
90456,13.95,2025-05-15,17,0,0,1,0,1,0,0
90457,24.78,2025-09-23,21,0,0,1,0,0,0,1
90458,185.08,2025-08-25,20,0,1,0,0,1,0,0
90459,171.36,2025-05-21,17,0,1,0,0,0,1,0
90460,18.15,2025-09-27,21,0,0,1,1,0,0,0
90461,224.48,2025-09-19,21,0,1,0,0,1,0,0
90462,23.69,2024-08-01,8,0,0,1,0,0,1,0
90463,20.7,2025-01-07,13,0,0,1,0,0,1,0
90464,20.15,2025-04-03,16,0,0,1,0,1,0,0
90465,13.74,2025-03-23,15,0,0,1,0,0,1,0
90466,19.36,2024-12-29,12,0,0,1,0,0,1,0
90467,14.45,2024-11-27,11,0,0,1,0,1,0,0
90468,19.49,2025-01-07,13,0,0,1,1,0,0,0
90469,19.33,2024-06-18,6,0,0,1,0,0,1,0
90470,24.58,2024-03-22,3,0,0,1,0,0,1,0
90471,15.27,2025-02-21,14,0,0,1,0,0,1,0
90472,14.1,2025-09-27,21,0,0,1,0,0,0,1
90473,14.18,2024-10-07,10,0,0,1,0,0,0,1
90474,14.53,2024-04-26,4,0,0,1,0,0,1,0
90475,18.17,2025-07-31,19,0,0,1,0,0,0,1
90476,15.16,2024-08-25,8,0,0,1,0,0,0,1
90477,13.3,2025-05-28,17,0,0,1,0,0,0,1
90478,20.77,2024-08-12,8,0,0,1,0,0,1,0
90479,14.01,2025-06-23,18,0,0,1,1,0,0,0
90480,24.69,2025-01-09,13,0,0,1,0,0,1,0
90481,16.68,2025-08-27,20,0,0,1,0,0,1,0
90482,186.14,2024-12-09,12,0,1,0,0,0,1,0
90483,14.53,2024-04-04,4,0,0,1,0,1,0,0
90484,22.76,2024-05-03,5,0,0,1,0,0,0,1
90485,208.32,2025-05-03,17,0,1,0,1,0,0,0
90486,22.49,2024-11-01,11,0,0,1,0,0,1,0
90487,20.36,2025-07-04,19,0,0,1,1,0,0,0
90488,16.08,2025-03-23,15,0,0,1,0,0,1,0
90489,24.05,2025-04-10,16,0,0,1,0,1,0,0
90490,16.82,2024-02-15,2,0,0,1,0,1,0,0
90491,21.85,2025-09-23,21,0,0,1,1,0,0,0
90492,22.34,2024-08-01,8,0,0,1,0,0,1,0
90493,22.04,2024-04-07,4,0,0,1,0,0,1,0
90494,12.66,2024-03-06,3,0,0,1,0,0,1,0
90495,20.09,2024-01-04,1,0,0,1,0,0,1,0
90496,13.11,2024-05-27,5,0,0,1,0,0,0,1
90497,16.12,2024-12-28,12,0,0,1,0,0,1,0
90498,23.61,2024-02-08,2,0,0,1,0,0,1,0
90499,16.42,2024-09-04,9,0,0,1,0,0,1,0
90500,13.01,2024-09-15,9,0,0,1,0,0,1,0
90501,150.84,2025-02-01,14,0,1,0,0,0,1,0
90502,12.14,2024-06-10,6,0,0,1,1,0,0,0
90503,207.31,2024-05-31,5,0,1,0,0,0,1,0
90504,15.63,2024-04-21,4,0,0,1,0,0,1,0
90505,155.49,2024-01-02,1,0,1,0,0,0,1,0
90506,23.47,2025-03-04,15,0,0,1,0,0,1,0
90507,18.83,2025-01-22,13,0,0,1,1,0,0,0
90508,24.79,2025-07-01,19,0,0,1,0,0,1,0
90509,15.45,2024-10-12,10,0,0,1,0,0,0,1
90510,197.31,2024-12-13,12,0,1,0,0,0,1,0
90511,15.94,2024-02-27,2,0,0,1,0,0,1,0
90512,20.04,2025-01-02,13,0,0,1,0,0,0,1
90513,21.13,2025-02-16,14,0,0,1,1,0,0,0
90514,159.62,2024-06-30,6,0,1,0,0,1,0,0
90515,19.38,2025-06-06,18,0,0,1,0,0,1,0
90516,201.94,2024-10-13,10,0,1,0,1,0,0,0
90517,21.16,2025-08-19,20,0,0,1,1,0,0,0
90518,21.7,2025-09-17,21,0,0,1,1,0,0,0
90519,15.13,2025-06-10,18,0,0,1,0,1,0,0
90520,19.31,2024-07-27,7,0,0,1,0,0,1,0
90521,18.92,2024-03-27,3,0,0,1,1,0,0,0
90522,12.53,2025-04-20,16,0,0,1,0,0,0,1
90523,12.17,2024-02-13,2,0,0,1,1,0,0,0
90524,19.9,2025-01-14,13,0,0,1,0,0,1,0
90525,13.79,2025-09-14,21,0,0,1,1,0,0,0
90526,12.03,2025-08-05,20,0,0,1,0,0,0,1
90527,12.17,2025-05-09,17,0,0,1,0,0,1,0
90528,13.77,2025-03-03,15,0,0,1,0,0,1,0
90529,208.79,2024-11-24,11,0,1,0,0,1,0,0
90530,15.91,2024-01-16,1,0,0,1,0,1,0,0
90531,15.19,2024-04-22,4,0,0,1,0,0,0,1
90532,221.17,2024-11-27,11,0,1,0,0,0,1,0
90533,17.55,2024-04-07,4,0,0,1,0,0,1,0
90534,15.07,2024-06-23,6,0,0,1,0,0,0,1
90535,20.73,2024-09-10,9,0,0,1,0,0,1,0
90536,174.33,2024-10-15,10,0,1,0,0,0,0,1
90537,224.75,2025-03-05,15,1,0,0,0,0,1,0
90538,17.81,2024-01-10,1,0,0,1,0,0,0,1
90539,184.58,2024-10-20,10,0,1,0,0,1,0,0
90540,18.5,2024-03-30,3,0,0,1,0,0,1,0
90541,198.91,2024-09-26,9,1,0,0,0,0,1,0
90542,13.67,2024-02-16,2,0,0,1,0,0,1,0
90543,20.14,2025-03-10,15,0,0,1,0,0,1,0
90544,180.87,2025-09-02,21,0,1,0,0,0,0,1
90545,19.01,2024-03-22,3,0,0,1,1,0,0,0
90546,24.62,2025-07-30,19,0,0,1,0,0,1,0
90547,12.7,2024-11-14,11,0,0,1,0,1,0,0
90548,24.26,2024-05-18,5,0,0,1,1,0,0,0
90549,20.84,2025-03-24,15,0,0,1,0,0,0,1
90550,23.93,2025-06-01,18,0,0,1,0,1,0,0
90551,17.37,2025-09-23,21,0,0,1,0,0,1,0
90552,202.28,2025-08-17,20,0,1,0,0,0,1,0
90553,23.96,2025-08-13,20,0,0,1,0,0,0,1
90554,22.5,2024-02-10,2,0,0,1,0,0,1,0
90555,15.25,2024-04-16,4,0,0,1,1,0,0,0
90556,24.38,2025-06-29,18,0,0,1,0,0,0,1
90557,22.45,2024-09-21,9,0,0,1,0,1,0,0
90558,15.91,2024-12-08,12,0,0,1,0,0,1,0
90559,12.04,2025-07-10,19,0,0,1,0,0,1,0
90560,22.18,2024-03-18,3,0,0,1,0,0,0,1
90561,23.14,2024-09-07,9,0,0,1,0,1,0,0
90562,198.95,2024-06-10,6,1,0,0,0,0,1,0
90563,21.78,2025-07-12,19,0,0,1,0,1,0,0
90564,19.35,2025-07-09,19,0,0,1,0,0,0,1
90565,21.9,2024-09-28,9,0,0,1,0,1,0,0
90566,16.96,2025-05-21,17,0,0,1,0,0,0,1
90567,24.28,2025-01-22,13,0,0,1,0,0,1,0
90568,16.48,2025-03-01,15,0,0,1,0,0,1,0
90569,19.8,2024-04-05,4,0,0,1,0,0,0,1
90570,15.95,2025-09-19,21,0,0,1,0,0,0,1
90571,19.02,2024-11-26,11,0,0,1,0,0,1,0
90572,15.14,2024-07-11,7,0,0,1,0,0,0,1
90573,39.35,2024-07-07,7,1,0,0,1,0,0,0
90574,14.16,2024-05-13,5,0,0,1,0,0,0,1
90575,12.55,2025-06-15,18,0,0,1,0,0,1,0
90576,177.39,2024-07-07,7,0,1,0,0,1,0,0
90577,21.94,2024-09-02,9,0,0,1,0,0,1,0
90578,203.96,2024-02-24,2,0,1,0,0,1,0,0
90579,20.85,2024-07-01,7,0,0,1,0,0,0,1
90580,38.54,2024-09-10,9,1,0,0,0,0,1,0
90581,19.64,2024-02-22,2,0,0,1,0,0,0,1
90582,18.94,2024-11-01,11,0,0,1,0,1,0,0
90583,18.58,2025-08-12,20,0,0,1,0,0,1,0
90584,14.7,2024-03-25,3,0,0,1,1,0,0,0
90585,15.97,2025-03-01,15,0,0,1,0,0,0,1
90586,163.98,2024-09-21,9,0,1,0,0,0,1,0
90587,21.63,2024-09-28,9,0,0,1,1,0,0,0
90588,21.28,2025-02-15,14,0,0,1,1,0,0,0
90589,168.07,2025-09-21,21,0,1,0,0,1,0,0
90590,16.56,2025-04-29,16,0,0,1,0,0,1,0
90591,223.17,2024-01-13,1,0,1,0,0,0,1,0
90592,12.66,2024-02-24,2,0,0,1,0,0,0,1
90593,13.87,2025-01-11,13,0,0,1,1,0,0,0
90594,21.08,2025-05-20,17,0,0,1,0,0,1,0
90595,16.85,2025-07-02,19,0,0,1,1,0,0,0
90596,23.74,2024-06-06,6,0,0,1,0,0,1,0
90597,16.82,2024-06-12,6,0,0,1,0,0,1,0
90598,24.56,2025-05-08,17,0,0,1,0,0,1,0
90599,17.77,2024-10-05,10,0,0,1,0,0,1,0
90600,17.79,2024-04-22,4,0,0,1,1,0,0,0
90601,13.41,2025-02-19,14,0,0,1,0,0,1,0
90602,19.93,2025-05-10,17,0,0,1,0,1,0,0
90603,202.65,2024-01-21,1,0,1,0,0,0,1,0
90604,24.2,2024-01-12,1,0,0,1,0,0,1,0
90605,20.19,2025-05-26,17,0,0,1,1,0,0,0
90606,13.45,2024-01-08,1,0,0,1,0,0,1,0
90607,18.23,2024-09-19,9,0,0,1,0,0,0,1
90608,13.65,2024-02-12,2,0,0,1,0,0,1,0
90609,12.13,2024-08-29,8,0,0,1,0,0,1,0
90610,17.92,2025-04-22,16,0,0,1,0,0,1,0
90611,22.96,2025-01-25,13,0,0,1,0,0,1,0
90612,23.26,2024-01-23,1,0,0,1,0,0,1,0
90613,23.33,2024-08-04,8,0,0,1,0,0,1,0
90614,191.27,2024-06-16,6,0,1,0,0,0,1,0
90615,18.63,2024-11-12,11,0,0,1,0,0,0,1
