transaction_id,product_type,region,amount,transaction_date
94670,Renters,West,12.4,2024-03-20
94671,Renters,Midwest,13.15,2024-04-13
94672,Renters,Northeast,15.35,2025-07-31
94673,Renters,South,13.34,2025-01-17
94674,Renters,Northeast,19.01,2024-12-18
94675,Renters,West,23.41,2025-02-03
94676,Renters,Midwest,19.73,2025-09-15
94677,Renters,Midwest,22.34,2025-01-06
94678,Flood,Northeast,114.99,2024-02-05
94679,Homeowners,South,219.06,2025-01-06
94680,Renters,Midwest,14.66,2024-10-27
94681,Renters,West,19.59,2024-04-09
94682,Renters,West,16.09,2024-11-06
94683,Renters,Midwest,13.33,2025-09-16
94684,Renters,West,17.73,2025-06-14
94685,Renters,South,18.06,2025-03-12
94686,Renters,Northeast,23.76,2025-05-14
94687,Renters,South,23.86,2025-09-22
94688,Renters,Northeast,20.57,2024-07-18
94689,Homeowners,Midwest,184.4,2025-09-03
94690,Renters,Northeast,22.31,2024-07-26
94691,Renters,Midwest,23.23,2024-02-16
94692,Renters,Northeast,12.92,2025-09-15
94693,Renters,West,22.62,2024-10-16
94694,Homeowners,West,156.19,2024-06-18
94695,Renters,South,22.16,2024-02-02
94696,Renters,Northeast,14.76,2024-01-09
94697,Renters,Midwest,23.97,2024-03-03
94698,Renters,South,17.02,2024-08-14
94699,Renters,West,20.01,2025-09-03
94700,Renters,West,23.07,2025-01-12
94701,Renters,South,20.03,2025-05-10
94702,Renters,West,21.97,2025-05-26
94703,Homeowners,West,158.45,2024-02-28
94704,Homeowners,South,185.8,2024-10-12
94705,Renters,South,19.18,2024-11-06
94706,Renters,South,18.68,2024-08-21
94707,Renters,South,23.25,2024-04-10
94708,Renters,South,21.78,2024-02-20
94709,Renters,West,20.4,2024-01-10
94710,Homeowners,South,218.08,2025-05-21
94711,Homeowners,Midwest,195.81,2024-05-25
94712,Homeowners,West,177.97,2024-01-20
94713,Renters,South,17.88,2024-01-17
94714,Renters,West,17.87,2024-01-15
94715,Flood,Northeast,145.21,2025-01-28
94716,Renters,West,13.07,2024-12-25
94717,Renters,West,16.21,2024-12-07
94718,Homeowners,Northeast,187.8,2024-02-06
94719,Renters,West,17.15,2025-02-15
94720,Homeowners,Midwest,173.36,2025-06-11
94721,Renters,Northeast,12.24,2025-05-05
94722,Homeowners,West,200.27,2024-06-27
94723,Homeowners,Midwest,158.99,2024-04-01
94724,Renters,South,15.74,2024-02-09
94725,Homeowners,Midwest,196.47,2024-05-31
94726,Renters,Midwest,24.31,2025-04-20
94727,Homeowners,West,201.51,2025-04-15
94728,Homeowners,Northeast,207.94,2025-09-27
94729,Renters,South,20.65,2025-03-09
94730,Renters,Midwest,18.94,2024-08-09
94731,Flood,Northeast,100.04,2025-06-06
94732,Renters,Northeast,21.05,2025-03-07
94733,Homeowners,West,173.97,2024-10-21
94734,Renters,South,20.29,2024-09-20
94735,Renters,West,16.4,2024-07-15
94736,Renters,South,14.16,2024-07-15
94737,Renters,South,17.85,2025-05-26
94738,Renters,South,16.16,2025-02-26
94739,Renters,Northeast,17.86,2024-06-16
94740,Flood,Midwest,113.43,2024-06-22
94741,Renters,South,17.71,2025-06-09
94742,Renters,South,23.12,2024-11-12
94743,Renters,West,14.55,2024-09-11
94744,Renters,South,19.9,2024-11-24
94745,Renters,Northeast,16.4,2025-08-09
94746,Renters,West,16.82,2024-06-28
94747,Renters,South,14.31,2025-09-17
94748,Homeowners,Northeast,204.49,2025-07-12
94749,Homeowners,South,210.12,2024-11-19
94750,Renters,South,24.24,2025-07-29
94751,Renters,South,23.34,2025-09-08
94752,Renters,Northeast,23.58,2024-12-13
94753,Renters,South,14.74,2024-06-06
94754,Homeowners,Midwest,165.42,2024-04-10
94755,Renters,West,20.88,2024-02-24
94756,Renters,South,22.76,2025-08-27
94757,Renters,Midwest,18.34,2024-11-19
94758,Renters,South,23.44,2025-08-17
94759,Renters,South,20.02,2024-08-02
94760,Flood,South,145.02,2024-12-10
94761,Renters,South,23.7,2025-01-11
94762,Renters,Northeast,19.62,2024-09-02
94763,Renters,Northeast,24.03,2024-06-06
94764,Renters,Northeast,15.87,2025-08-05
94765,Homeowners,South,195.8,2024-04-24
94766,Renters,South,19.31,2024-06-13
94767,Flood,South,134.01,2024-11-29
94768,Renters,South,21.39,2024-06-30
94769,Renters,Northeast,13.54,2025-06-08
94770,Renters,Northeast,13.29,2024-02-17
94771,Renters,South,24.31,2024-04-12
94772,Homeowners,South,176.67,2024-12-09
94773,Renters,West,20.85,2024-02-25
94774,Homeowners,Midwest,201.43,2025-09-08
94775,Renters,South,24.56,2025-09-23
94776,Flood,South,40.44,2025-02-13
94777,Renters,South,19.29,2024-10-16
94778,Renters,Northeast,16.59,2025-08-20
94779,Flood,South,67.66,2024-04-28
94780,Flood,South,263.52,2024-06-14
94781,Renters,South,14.91,2024-03-23
94782,Renters,South,16.28,2025-02-10
94783,Renters,Northeast,22.07,2024-07-04
94784,Renters,South,23.87,2024-04-18
94785,Renters,Midwest,13.0,2025-08-22
94786,Renters,South,17.08,2024-05-02
94787,Renters,Midwest,21.89,2025-05-21
94788,Renters,Midwest,13.93,2025-02-02
94789,Renters,West,20.78,2024-09-27
94790,Renters,South,20.22,2025-09-28
94791,Renters,Northeast,20.66,2024-09-19
94792,Renters,Midwest,13.31,2025-07-26
94793,Renters,West,19.59,2024-11-15
94794,Renters,South,13.47,2025-03-06
94795,Renters,South,13.81,2024-01-21
94796,Renters,Midwest,13.73,2024-11-17
94797,Renters,Northeast,18.63,2024-10-18
94798,Renters,South,18.11,2025-04-12
94799,Renters,South,23.69,2024-05-21
94800,Homeowners,South,211.8,2024-03-05
94801,Renters,West,14.8,2025-08-17
94802,Renters,Northeast,13.43,2024-04-25
94803,Homeowners,Northeast,187.9,2024-01-24
94804,Renters,Midwest,20.08,2025-08-17
94805,Renters,South,17.54,2024-11-28
94806,Renters,South,12.03,2024-02-06
94807,Renters,Midwest,12.52,2024-03-12
94808,Renters,Northeast,20.77,2024-05-26
94809,Renters,Northeast,15.33,2024-06-08
94810,Renters,South,17.41,2024-10-31
94811,Renters,South,15.31,2024-10-29
94812,Renters,Midwest,18.91,2025-02-16
94813,Renters,West,24.6,2025-07-04
94814,Renters,West,18.72,2024-09-30
94815,Homeowners,South,206.66,2024-09-15
94816,Renters,South,13.75,2025-03-14
94817,Flood,Northeast,85.0,2024-10-18
94818,Renters,South,16.13,2025-07-23
94819,Renters,Midwest,17.06,2024-12-05
94820,Homeowners,South,160.45,2025-06-24
94821,Renters,South,17.37,2024-03-03
94822,Flood,South,41.06,2024-09-17
94823,Renters,Northeast,13.51,2024-08-23
94824,Renters,Midwest,22.84,2025-08-30
94825,Renters,South,15.72,2025-05-25
94826,Renters,West,24.04,2024-09-12
94827,Renters,South,18.41,2024-08-30
94828,Renters,Northeast,19.26,2025-02-19
94829,Renters,Midwest,12.09,2024-04-23
94830,Renters,Northeast,24.98,2024-06-27
94831,Renters,South,17.94,2024-01-19
94832,Renters,Northeast,16.37,2025-01-01
94833,Homeowners,Northeast,160.46,2024-11-02
94834,Renters,Northeast,13.08,2024-01-26
94835,Homeowners,Midwest,159.79,2025-09-16
94836,Homeowners,West,171.5,2024-01-01
94837,Renters,Midwest,19.07,2025-07-04
94838,Renters,Midwest,19.73,2025-01-31
94839,Renters,South,15.0,2024-08-21
94840,Renters,South,17.37,2024-08-07
94841,Renters,South,19.07,2024-12-17
94842,Renters,South,22.38,2025-09-12
94843,Renters,South,22.9,2024-02-11
94844,Homeowners,South,158.56,2024-06-19
94845,Renters,Northeast,15.93,2025-08-08
94846,Renters,Midwest,15.62,2025-07-14
94847,Homeowners,Midwest,218.41,2024-02-26
94848,Renters,South,22.91,2024-09-18
94849,Renters,West,24.66,2025-07-30
94850,Renters,West,14.99,2024-10-23
94851,Renters,Midwest,22.39,2024-06-10
94852,Renters,West,22.61,2025-06-03
94853,Renters,South,20.43,2025-04-25
94854,Renters,South,16.73,2025-08-15
94855,Renters,West,17.43,2024-08-15
94856,Renters,Northeast,16.22,2025-05-04
94857,Renters,South,18.69,2024-02-23
94858,Renters,Midwest,20.05,2025-08-16
94859,Renters,Midwest,19.86,2025-01-11
94860,Renters,Northeast,24.37,2025-01-07
94861,Renters,South,22.31,2024-07-09
94862,Renters,South,15.17,2024-03-08
94863,Renters,Midwest,15.73,2024-05-22
94864,Renters,Northeast,23.51,2024-10-17
94865,Renters,West,18.03,2025-09-14
94866,Renters,Northeast,17.77,2025-02-24
94867,Renters,South,19.59,2024-03-22
94868,Renters,South,12.64,2024-02-16
94869,Renters,Northeast,19.58,2025-03-18
94870,Renters,South,21.26,2025-08-21
94871,Renters,Northeast,15.74,2024-01-12
94872,Renters,South,16.81,2024-05-03
94873,Renters,South,12.4,2025-07-10
94874,Renters,Northeast,19.68,2024-06-14
94875,Renters,West,15.07,2024-02-07
94876,Renters,Midwest,17.86,2025-02-25
94877,Flood,South,89.07,2024-04-24
94878,Renters,Northeast,22.01,2024-08-20
94879,Renters,South,14.16,2024-06-06
94880,Flood,Northeast,142.07,2024-08-24
94881,Renters,Northeast,17.59,2025-05-29
94882,Homeowners,West,208.87,2024-12-14
94883,Renters,Midwest,14.97,2024-04-29
94884,Renters,South,16.19,2024-11-09
94885,Renters,Northeast,17.71,2025-01-27
94886,Renters,Midwest,15.89,2024-03-20
94887,Renters,Northeast,18.06,2024-09-25
94888,Renters,South,21.53,2024-02-21
94889,Renters,West,20.04,2024-06-08
94890,Renters,West,19.68,2024-01-19
94891,Renters,Midwest,17.56,2024-08-25
94892,Flood,South,251.34,2024-03-24
94893,Homeowners,West,156.83,2025-08-20
94894,Renters,Midwest,23.61,2025-05-26
94895,Renters,West,20.86,2024-01-25
94896,Renters,Northeast,21.66,2024-07-21
94897,Renters,South,15.16,2024-07-03
94898,Renters,Midwest,24.06,2024-03-31
94899,Renters,Northeast,20.88,2024-07-08
94900,Flood,South,74.57,2024-08-02
94901,Flood,South,195.87,2025-05-18
94902,Renters,Northeast,12.88,2024-12-21
94903,Renters,Northeast,17.95,2024-02-24
94904,Renters,Midwest,19.6,2025-06-02
94905,Renters,South,20.85,2024-08-10
94906,Renters,South,22.77,2025-02-18
94907,Renters,Midwest,22.59,2025-05-18
94908,Renters,West,12.64,2025-02-11
94909,Renters,Midwest,12.07,2024-07-23
94910,Renters,West,23.62,2024-06-25
94911,Renters,Midwest,16.52,2024-07-29
94912,Renters,South,16.62,2024-01-21
94913,Renters,South,14.5,2025-01-21
94914,Renters,West,16.25,2025-01-22
94915,Renters,Midwest,19.61,2025-01-24
94916,Homeowners,Midwest,166.31,2024-06-01
94917,Renters,South,13.62,2025-04-05
94918,Renters,South,24.66,2024-10-19
94919,Renters,South,23.58,2025-04-22
94920,Renters,Northeast,15.14,2024-11-04
94921,Renters,South,24.29,2025-01-18
94922,Renters,West,20.29,2024-04-24
94923,Renters,South,13.25,2024-05-20
94924,Renters,Midwest,16.92,2025-03-18
94925,Renters,Northeast,15.28,2024-02-28
94926,Renters,South,13.52,2025-06-01
94927,Renters,Midwest,20.36,2025-09-02
94928,Homeowners,South,161.64,2025-08-20
94929,Renters,South,23.13,2024-05-13
94930,Homeowners,West,187.31,2024-01-05
94931,Renters,South,13.14,2024-12-29
94932,Renters,South,20.95,2024-08-21
94933,Renters,Midwest,14.42,2024-01-19
94934,Renters,Northeast,22.0,2025-07-03
94935,Renters,West,13.3,2024-09-11
94936,Renters,Midwest,19.07,2024-11-22
94937,Renters,South,21.92,2024-11-20
94938,Homeowners,West,185.65,2025-03-03
94939,Renters,Midwest,20.33,2024-01-24
94940,Renters,Northeast,15.54,2024-08-19
94941,Renters,South,14.48,2025-05-08
94942,Renters,Midwest,23.4,2024-09-07
94943,Renters,Northeast,18.21,2024-01-22
94944,Flood,West,114.19,2024-03-27
94945,Homeowners,Northeast,191.78,2024-06-10
94946,Renters,West,18.44,2024-05-09
94947,Renters,South,17.95,2025-06-19
94948,Homeowners,South,211.82,2024-08-24
94949,Renters,Northeast,22.62,2025-07-16
94950,Renters,South,13.54,2024-07-15
94951,Renters,South,22.67,2024-09-19
94952,Renters,West,13.38,2025-02-08
94953,Renters,West,17.15,2024-10-25
94954,Renters,West,16.43,2025-05-31
94955,Homeowners,South,198.77,2025-09-30
94956,Renters,West,12.87,2024-03-12
94957,Homeowners,South,158.3,2025-05-28
94958,Renters,South,15.51,2024-04-13
94959,Renters,West,19.34,2025-04-11
94960,Homeowners,Northeast,218.35,2025-07-29
94961,Renters,Northeast,24.59,2024-11-17
94962,Homeowners,Midwest,221.59,2024-06-06
94963,Renters,South,14.95,2024-07-12
94964,Homeowners,Northeast,181.0,2025-06-08
94965,Renters,West,21.79,2024-08-01
94966,Flood,West,91.94,2024-08-02
94967,Renters,Northeast,15.44,2024-06-10
94968,Renters,Northeast,13.14,2025-07-01
94969,Renters,Northeast,14.97,2025-08-21
94970,Renters,South,23.21,2025-02-16
94971,Renters,Midwest,15.96,2024-12-17
94972,Homeowners,West,207.22,2025-04-27
94973,Renters,Midwest,17.21,2025-09-11
94974,Renters,Midwest,22.59,2024-08-02
94975,Renters,West,18.54,2025-06-15
94976,Homeowners,South,176.48,2025-01-06
94977,Renters,Midwest,14.96,2024-09-01
94978,Renters,South,20.73,2024-09-15
94979,Renters,Midwest,14.74,2025-04-03
94980,Renters,South,19.94,2025-09-11
94981,Renters,South,16.28,2025-05-06
94982,Renters,South,16.42,2024-11-07
94983,Renters,Northeast,18.74,2024-12-02
94984,Renters,Northeast,22.3,2024-12-19
94985,Renters,South,23.75,2025-01-17
94986,Renters,Midwest,23.84,2024-02-24
94987,Renters,Northeast,12.19,2024-08-08
94988,Renters,Northeast,18.53,2024-12-31
94989,Renters,Northeast,21.22,2024-10-30
94990,Homeowners,Midwest,161.64,2025-08-18
94991,Renters,South,17.06,2025-09-18
94992,Homeowners,South,151.63,2024-01-15
94993,Homeowners,Northeast,189.11,2025-05-24
94994,Renters,Midwest,24.2,2025-07-17
94995,Renters,South,23.82,2024-10-25
94996,Renters,South,18.23,2024-01-14
94997,Renters,West,12.98,2024-07-31
94998,Renters,West,12.57,2025-03-22
94999,Renters,Midwest,13.02,2025-09-18
95000,Renters,South,21.71,2024-02-19
95001,Renters,South,12.92,2025-06-15
95002,Renters,South,24.72,2024-09-29
95003,Renters,West,15.45,2024-04-06
95004,Homeowners,South,179.37,2024-08-11
95005,Homeowners,Northeast,213.32,2025-04-29
95006,Renters,South,17.33,2024-07-21
95007,Renters,Midwest,14.67,2024-07-06
95008,Renters,West,19.32,2024-11-26
95009,Renters,South,19.39,2025-04-05
95010,Renters,West,21.21,2024-04-27
95011,Renters,South,16.6,2025-03-10
95012,Homeowners,Northeast,177.41,2025-08-04
95013,Renters,South,22.08,2025-01-18
95014,Flood,South,286.3,2025-05-18
95015,Homeowners,South,218.17,2024-09-30
95016,Renters,West,24.14,2024-04-23
95017,Renters,South,14.67,2025-06-20
95018,Renters,West,15.73,2024-04-04
95019,Renters,South,22.29,2024-12-17
95020,Homeowners,West,183.89,2024-04-15
95021,Flood,South,206.73,2024-04-07
95022,Renters,South,14.71,2024-10-30
95023,Renters,South,22.99,2024-08-07
95024,Renters,West,15.58,2025-02-17
95025,Renters,Midwest,13.2,2024-10-14
95026,Renters,Midwest,21.1,2024-09-21
95027,Renters,South,15.99,2025-04-17
95028,Renters,Northeast,19.09,2024-06-26
95029,Renters,Midwest,15.02,2025-03-08
95030,Renters,South,23.79,2025-08-21
95031,Renters,South,18.27,2025-05-16
95032,Renters,South,14.0,2025-03-11
95033,Homeowners,Midwest,175.07,2024-03-13
95034,Homeowners,South,219.29,2024-06-10
95035,Renters,West,12.0,2024-08-16
95036,Renters,South,18.67,2024-10-14
95037,Renters,South,16.66,2025-03-13
95038,Flood,South,47.13,2025-05-29
95039,Renters,South,13.64,2024-11-01
95040,Homeowners,South,210.68,2025-04-01
95041,Renters,West,20.82,2024-10-15
95042,Renters,Northeast,18.82,2024-05-07
95043,Renters,Northeast,22.47,2025-09-11
95044,Renters,Northeast,24.4,2025-03-21
95045,Renters,South,22.46,2024-02-18
95046,Renters,South,14.85,2025-01-25
95047,Homeowners,Northeast,208.33,2025-08-18
95048,Renters,South,23.42,2025-01-19
95049,Renters,South,24.01,2024-01-30
95050,Renters,South,19.37,2025-06-03
95051,Renters,Midwest,14.52,2024-02-16
95052,Renters,South,15.62,2024-10-14
95053,Homeowners,Midwest,169.46,2025-09-18
95054,Renters,South,17.81,2025-08-06
95055,Renters,South,21.75,2025-05-07
95056,Renters,West,18.99,2025-02-02
95057,Renters,Northeast,20.28,2024-12-02
95058,Renters,West,18.45,2024-05-04
95059,Homeowners,Midwest,194.13,2025-06-26
95060,Flood,Midwest,240.49,2025-02-13
95061,Renters,Northeast,15.01,2025-09-07
95062,Renters,South,19.03,2025-08-03
95063,Renters,South,16.06,2025-02-23
95064,Renters,West,13.81,2024-06-15
95065,Renters,Midwest,13.75,2024-09-11
95066,Renters,South,16.3,2024-08-04
95067,Homeowners,South,223.56,2024-01-29
95068,Renters,South,20.57,2025-02-10
95069,Renters,West,12.17,2025-04-06
95070,Renters,West,14.69,2025-05-01
95071,Renters,South,20.65,2025-05-12
95072,Renters,South,22.06,2025-09-28
95073,Homeowners,South,182.86,2024-06-17
95074,Homeowners,Northeast,150.61,2024-05-13
95075,Homeowners,South,202.5,2024-11-25
95076,Renters,West,19.87,2024-03-19
95077,Renters,South,22.11,2025-09-06
95078,Renters,South,15.81,2024-06-06
95079,Renters,West,20.23,2025-03-06
95080,Renters,Midwest,24.36,2024-03-26
95081,Homeowners,South,158.66,2024-11-19
95082,Renters,South,16.86,2025-09-08
95083,Renters,South,17.66,2025-09-04
95084,Renters,South,18.09,2024-12-05
95085,Renters,Midwest,15.22,2025-03-16
95086,Renters,South,14.33,2025-09-19
95087,Homeowners,South,217.66,2024-03-12
95088,Renters,South,21.32,2025-08-02
95089,Homeowners,West,185.87,2025-02-07
95090,Renters,Northeast,13.85,2024-02-28
95091,Renters,South,23.17,2024-12-29
95092,Renters,Northeast,19.98,2025-05-16
95093,Renters,South,21.0,2025-07-13
95094,Renters,Midwest,19.33,2024-11-27
95095,Renters,West,12.05,2025-01-25
95096,Renters,West,15.35,2025-08-03
95097,Renters,West,20.14,2025-01-16
95098,Homeowners,Northeast,152.77,2025-05-19
95099,Renters,South,13.24,2024-07-21
95100,Renters,South,19.73,2024-08-16
95101,Renters,Northeast,12.21,2024-04-02
95102,Homeowners,West,150.83,2025-03-07
95103,Renters,West,24.42,2024-12-07
95104,Renters,Midwest,20.04,2025-04-29
95105,Renters,Northeast,18.0,2025-07-15
95106,Renters,Midwest,17.78,2025-02-22
95107,Renters,South,24.41,2025-02-22
95108,Renters,West,23.02,2025-08-04
95109,Renters,Northeast,12.93,2024-01-21
95110,Renters,South,22.82,2025-06-02
95111,Renters,West,18.75,2024-08-19
95112,Renters,Northeast,21.22,2025-03-07
95113,Renters,Midwest,12.84,2024-05-30
95114,Homeowners,West,219.27,2024-09-20
95115,Renters,Northeast,23.08,2024-12-29
95116,Renters,West,15.87,2024-02-28
95117,Homeowners,West,158.03,2024-06-10
95118,Renters,Midwest,14.14,2025-06-13
95119,Renters,South,12.61,2025-06-27
95120,Renters,West,18.45,2025-04-11
95121,Renters,South,21.08,2024-01-03
95122,Renters,South,13.7,2024-09-09
95123,Homeowners,South,163.33,2025-01-24
95124,Renters,West,13.22,2024-08-03
95125,Renters,South,18.98,2025-01-17
95126,Renters,South,20.01,2024-10-03
95127,Renters,South,13.65,2024-08-20
95128,Homeowners,Midwest,216.52,2025-07-06
95129,Renters,South,15.49,2024-06-01
95130,Renters,Midwest,15.33,2025-06-01
95131,Renters,Midwest,14.75,2024-05-14
95132,Renters,Northeast,19.56,2025-02-26
95133,Homeowners,Northeast,183.08,2024-04-12
95134,Renters,West,15.87,2024-04-19
95135,Renters,South,20.17,2024-05-21
95136,Renters,Midwest,15.88,2025-04-23
95137,Renters,South,12.53,2025-03-02
95138,Homeowners,South,174.07,2024-04-03
95139,Flood,South,121.9,2025-09-10
95140,Renters,South,23.62,2024-08-28
95141,Renters,South,24.72,2025-01-29
95142,Renters,Northeast,13.78,2024-01-22
95143,Renters,South,13.42,2025-09-06
95144,Renters,South,23.23,2024-10-15
95145,Flood,Midwest,62.85,2024-01-02
95146,Renters,Northeast,16.11,2024-12-18
95147,Renters,Midwest,24.45,2025-08-02
95148,Renters,West,13.6,2024-05-11
95149,Renters,South,17.05,2024-01-17
95150,Flood,Midwest,122.7,2024-08-01
95151,Renters,West,18.18,2024-10-17
95152,Homeowners,South,186.19,2025-04-06
95153,Renters,South,14.75,2025-02-05
95154,Renters,South,21.79,2025-07-14
95155,Homeowners,Northeast,207.19,2024-10-01
95156,Renters,West,19.47,2024-09-24
95157,Renters,Northeast,24.7,2024-11-19
95158,Renters,South,20.72,2024-11-15
95159,Homeowners,South,182.44,2024-11-12
95160,Renters,West,20.94,2024-03-20
95161,Renters,Northeast,19.35,2024-12-14
95162,Renters,South,14.47,2024-10-24
95163,Renters,West,15.92,2024-10-31
95164,Renters,West,17.18,2024-06-21
95165,Renters,South,23.7,2024-02-05
95166,Renters,West,16.29,2024-01-04
95167,Renters,West,20.09,2024-05-21
95168,Renters,South,18.49,2024-05-27
95169,Renters,West,20.27,2025-01-01
95170,Renters,West,16.04,2025-09-10
95171,Renters,West,24.49,2025-07-15
95172,Flood,South,116.71,2024-05-21
95173,Renters,Northeast,14.22,2024-06-19
95174,Renters,South,15.07,2024-12-23
95175,Renters,Midwest,12.64,2025-06-15
95176,Renters,West,17.61,2024-07-11
95177,Renters,Midwest,23.26,2025-08-11
95178,Renters,Midwest,15.1,2025-08-01
95179,Renters,Midwest,24.0,2025-09-08
95180,Renters,Northeast,13.0,2025-04-20
95181,Renters,West,17.08,2024-11-23
95182,Renters,West,17.62,2025-04-06
95183,Renters,South,16.9,2024-08-28
95184,Renters,South,13.01,2025-05-31
95185,Renters,West,19.33,2025-01-02
95186,Renters,Midwest,14.24,2024-04-06
95187,Homeowners,Midwest,223.44,2024-12-27
95188,Renters,West,23.81,2024-11-30
95189,Renters,South,24.98,2024-10-23
95190,Renters,South,24.66,2025-02-28
95191,Renters,South,19.73,2024-03-20
